robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 15:11:25.660,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:25.793,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:25.926,158.17,29.1,97.88,180.0,-53.03,158.17,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.058,158.37,29.02,98.01,180.0,-52.97,158.37,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.192,158.66,28.89,98.21,180.0,-52.9,158.66,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.323,159.52,28.56,98.77,180.0,-52.68,159.53,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.455,160.1,28.35,99.12,180.0,-52.54,160.1,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.588,160.72,28.13,99.48,180.0,-52.39,160.72,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.720,161.99,27.7,100.18,180.0,-52.12,161.99,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
2025-06-19 15:11:26.853,162.63,27.5,100.51,180.0,-51.99,162.63,1,2025-06-19 15:11:27.065,1,2025-06-19 15:11:27.034,D:\test_image\run11\frames_cam0\cam0_0001.png,D:\test_image\run11\frames_cam1\cam1_0001.png
