robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 15:24:36.657,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:36.790,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:36.923,158.08,29.13,97.82,180.0,-53.05,158.08,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.054,158.44,28.99,98.06,180.0,-52.96,158.44,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.187,158.76,28.86,98.27,180.0,-52.87,158.76,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.320,159.17,28.69,98.54,180.0,-52.76,159.16,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.452,160.26,28.29,99.21,180.0,-52.5,160.26,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.584,160.89,28.07,99.58,180.0,-52.35,160.89,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.716,161.52,27.85,99.93,180.0,-52.22,161.52,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.849,162.8,27.44,100.6,180.0,-51.96,162.8,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:37.982,163.45,27.25,100.91,180.0,-51.84,163.45,1,2025-06-19 15:24:38.074,1,2025-06-19 15:24:38.033,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0001.png
2025-06-19 15:24:38.114,164.1,27.07,101.21,180.0,-51.72,164.1,1,2025-06-19 15:24:38.074,2,2025-06-19 15:24:38.125,D:\test_image\run15\frames_cam0\cam0_0001.png,D:\test_image\run15\frames_cam1\cam1_0002.png
2025-06-19 15:24:38.246,165.43,26.72,101.78,180.0,-51.5,165.42,3,2025-06-19 15:24:38.290,3,2025-06-19 15:24:38.222,D:\test_image\run15\frames_cam0\cam0_0003.png,D:\test_image\run15\frames_cam1\cam1_0003.png
2025-06-19 15:24:38.381,166.09,26.56,102.04,180.0,-51.4,166.09,4,2025-06-19 15:24:38.439,4,2025-06-19 15:24:38.328,D:\test_image\run15\frames_cam0\cam0_0004.png,D:\test_image\run15\frames_cam1\cam1_0004.png
2025-06-19 15:24:38.516,166.76,26.41,102.29,180.0,-51.31,166.76,5,2025-06-19 15:24:38.541,6,2025-06-19 15:24:38.538,D:\test_image\run15\frames_cam0\cam0_0005.png,D:\test_image\run15\frames_cam1\cam1_0006.png
