robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 14:47:48.514,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:48.647,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:48.780,158.18,29.1,97.89,180.0,-53.02,158.19,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:48.912,158.39,29.01,98.03,180.0,-52.97,158.39,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.044,158.69,28.88,98.23,180.0,-52.89,158.69,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.177,159.57,28.54,98.8,180.0,-52.66,159.57,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.310,160.15,28.32,99.15,180.0,-52.52,160.15,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.443,160.78,28.11,99.52,180.0,-52.38,160.78,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.575,162.05,27.68,100.21,180.0,-52.11,162.05,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.708,162.69,27.48,100.54,180.0,-51.98,162.69,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.840,163.33,27.28,100.86,180.0,-51.86,163.33,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:49.973,164.64,26.92,101.45,180.0,-51.63,164.64,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:50.114,165.31,26.75,101.73,180.0,-51.52,165.31,1,2025-06-19 14:47:50.214,1,2025-06-19 14:47:50.187,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0001.png
2025-06-19 14:47:50.238,165.97,26.59,101.99,180.0,-51.42,165.97,1,2025-06-19 14:47:50.214,2,2025-06-19 14:47:50.288,D:\test_image\run4\frames_cam0\cam0_0001.png,D:\test_image\run4\frames_cam1\cam1_0002.png
2025-06-19 14:47:50.371,167.32,26.29,102.48,180.0,-51.23,167.32,2,2025-06-19 14:47:50.323,3,2025-06-19 14:47:50.373,D:\test_image\run4\frames_cam0\cam0_0002.png,D:\test_image\run4\frames_cam1\cam1_0003.png
2025-06-19 14:47:50.503,167.99,26.14,102.71,180.0,-51.15,167.99,3,2025-06-19 14:47:50.437,4,2025-06-19 14:47:50.473,D:\test_image\run4\frames_cam0\cam0_0003.png,D:\test_image\run4\frames_cam1\cam1_0004.png
2025-06-19 14:47:50.636,168.68,26.01,102.93,180.0,-51.06,168.68,5,2025-06-19 14:47:50.680,6,2025-06-19 14:47:50.687,D:\test_image\run4\frames_cam0\cam0_0005.png,D:\test_image\run4\frames_cam1\cam1_0006.png
2025-06-19 14:47:50.770,170.06,25.77,103.32,180.0,-50.92,170.06,6,2025-06-19 14:47:50.792,7,2025-06-19 14:47:50.782,D:\test_image\run4\frames_cam0\cam0_0006.png,D:\test_image\run4\frames_cam1\cam1_0007.png
2025-06-19 14:47:50.901,170.75,25.66,103.49,180.0,-50.85,170.75,7,2025-06-19 14:47:50.909,8,2025-06-19 14:47:50.880,D:\test_image\run4\frames_cam0\cam0_0007.png,D:\test_image\run4\frames_cam1\cam1_0008.png
2025-06-19 14:47:51.036,171.45,25.56,103.65,180.0,-50.79,171.45,8,2025-06-19 14:47:51.006,10,2025-06-19 14:47:51.075,D:\test_image\run4\frames_cam0\cam0_0008.png,D:\test_image\run4\frames_cam1\cam1_0010.png
2025-06-19 14:47:51.166,172.85,25.38,103.94,180.0,-50.68,172.85,9,2025-06-19 14:47:51.119,11,2025-06-19 14:47:51.173,D:\test_image\run4\frames_cam0\cam0_0009.png,D:\test_image\run4\frames_cam1\cam1_0011.png
2025-06-19 14:47:51.299,173.56,25.3,104.06,180.0,-50.64,173.56,11,2025-06-19 14:47:51.335,12,2025-06-19 14:47:51.276,D:\test_image\run4\frames_cam0\cam0_0011.png,D:\test_image\run4\frames_cam1\cam1_0012.png
2025-06-19 14:47:51.438,174.26,25.23,104.17,180.0,-50.59,174.27,12,2025-06-19 14:47:51.446,14,2025-06-19 14:47:51.474,D:\test_image\run4\frames_cam0\cam0_0012.png,D:\test_image\run4\frames_cam1\cam1_0014.png
2025-06-19 14:47:51.568,175.69,25.12,104.35,180.0,-50.53,175.69,13,2025-06-19 14:47:51.584,15,2025-06-19 14:47:51.586,D:\test_image\run4\frames_cam0\cam0_0013.png,D:\test_image\run4\frames_cam1\cam1_0015.png
2025-06-19 14:47:51.700,176.4,25.08,104.42,180.0,-50.5,176.4,14,2025-06-19 14:47:51.683,16,2025-06-19 14:47:51.684,D:\test_image\run4\frames_cam0\cam0_0014.png,D:\test_image\run4\frames_cam1\cam1_0016.png
2025-06-19 14:47:51.829,177.12,25.04,104.48,180.0,-50.47,177.12,15,2025-06-19 14:47:51.805,17,2025-06-19 14:47:51.774,D:\test_image\run4\frames_cam0\cam0_0015.png,D:\test_image\run4\frames_cam1\cam1_0017.png
2025-06-19 14:47:51.970,177.84,25.01,104.53,180.0,-50.46,177.84,16,2025-06-19 14:47:51.981,19,2025-06-19 14:47:51.979,D:\test_image\run4\frames_cam0\cam0_0016.png,D:\test_image\run4\frames_cam1\cam1_0019.png
2025-06-19 14:47:52.095,179.28,24.98,104.58,180.0,-50.44,179.28,17,2025-06-19 14:47:52.078,20,2025-06-19 14:47:52.082,D:\test_image\run4\frames_cam0\cam0_0017.png,D:\test_image\run4\frames_cam1\cam1_0020.png
