robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 14:41:03.563,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:03.695,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:03.827,158.1,29.13,97.83,180.0,-53.04,158.1,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:03.960,158.48,28.97,98.09,180.0,-52.94,158.49,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:04.092,158.82,28.83,98.31,180.0,-52.86,158.82,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:04.226,159.24,28.66,98.59,180.0,-52.75,159.24,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:04.358,160.36,28.25,99.27,180.0,-52.47,160.36,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:04.490,160.99,28.03,99.64,180.0,-52.33,160.99,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:04.625,161.62,27.82,99.99,180.0,-52.2,161.62,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
2025-06-19 14:41:04.754,162.91,27.41,100.65,180.0,-51.94,162.91,1,2025-06-19 14:41:04.983,1,2025-06-19 14:41:04.943,D:\test_image\run3\frames_cam0\cam0_0001.png,D:\test_image\run3\frames_cam1\cam1_0001.png
