robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 15:21:50.481,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:50.612,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:50.745,158.17,29.1,97.88,180.0,-53.03,158.17,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:50.877,158.37,29.02,98.01,180.0,-52.97,158.37,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.010,158.66,28.89,98.21,180.0,-52.9,158.66,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.142,159.52,28.56,98.76,180.0,-52.68,159.53,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.274,160.1,28.34,99.11,180.0,-52.54,160.1,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.407,160.72,28.13,99.48,180.0,-52.39,160.72,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.539,161.99,27.7,100.18,180.0,-52.12,161.99,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.671,162.63,27.5,100.51,180.0,-51.99,162.63,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
2025-06-19 15:21:51.816,163.28,27.3,100.83,180.0,-51.87,163.27,1,2025-06-19 15:21:51.859,1,2025-06-19 15:21:51.834,D:\test_image\run14\frames_cam0\cam0_0001.png,D:\test_image\run14\frames_cam1\cam1_0001.png
