robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 13:46:18.058,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.191,158.05,29.14,97.8,180.0,-53.06,158.05,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.324,158.12,29.12,97.85,180.0,-53.04,158.13,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.455,158.29,29.05,97.96,180.0,-52.99,158.29,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.589,158.91,28.79,98.37,180.0,-52.83,158.91,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.721,159.36,28.62,98.66,180.0,-52.72,159.36,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.853,159.9,28.42,99.0,180.0,-52.58,159.9,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:18.986,161.14,27.98,99.72,180.0,-52.3,161.14,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:19.118,161.78,27.77,100.07,180.0,-52.16,161.77,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:19.251,162.42,27.56,100.4,180.0,-52.03,162.41,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:19.383,163.71,27.17,101.03,180.0,-51.79,163.71,1,2025-06-20 13:46:19.483,1,2025-06-20 13:46:19.460,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0001.png
2025-06-20 13:46:19.516,164.37,26.99,101.33,180.0,-51.68,164.36,1,2025-06-20 13:46:19.483,2,2025-06-20 13:46:19.541,D:\test_image\run41\frames_cam0\cam0_0001.png,D:\test_image\run41\frames_cam1\cam1_0002.png
2025-06-20 13:46:19.648,165.03,26.82,101.61,180.0,-51.57,165.02,2,2025-06-20 13:46:19.604,3,2025-06-20 13:46:19.639,D:\test_image\run41\frames_cam0\cam0_0002.png,D:\test_image\run41\frames_cam1\cam1_0003.png
2025-06-20 13:46:19.780,166.36,26.5,102.14,180.0,-51.36,166.36,4,2025-06-20 13:46:19.816,4,2025-06-20 13:46:19.744,D:\test_image\run41\frames_cam0\cam0_0004.png,D:\test_image\run41\frames_cam1\cam1_0004.png
2025-06-20 13:46:19.925,167.03,26.35,102.38,180.0,-51.27,167.03,5,2025-06-20 13:46:19.943,6,2025-06-20 13:46:19.944,D:\test_image\run41\frames_cam0\cam0_0005.png,D:\test_image\run41\frames_cam1\cam1_0006.png
2025-06-20 13:46:20.047,167.71,26.2,102.62,180.0,-51.18,167.71,6,2025-06-20 13:46:20.052,7,2025-06-20 13:46:20.053,D:\test_image\run41\frames_cam0\cam0_0006.png,D:\test_image\run41\frames_cam1\cam1_0007.png
2025-06-20 13:46:20.178,169.08,25.94,103.04,180.0,-51.02,169.07,7,2025-06-20 13:46:20.150,8,2025-06-20 13:46:20.151,D:\test_image\run41\frames_cam0\cam0_0007.png,D:\test_image\run41\frames_cam1\cam1_0008.png
2025-06-20 13:46:20.310,169.76,25.82,103.24,180.0,-50.95,169.76,8,2025-06-20 13:46:20.270,10,2025-06-20 13:46:20.342,D:\test_image\run41\frames_cam0\cam0_0008.png,D:\test_image\run41\frames_cam1\cam1_0010.png
2025-06-20 13:46:20.443,170.46,25.7,103.42,180.0,-50.88,170.45,9,2025-06-20 13:46:20.386,11,2025-06-20 13:46:20.441,D:\test_image\run41\frames_cam0\cam0_0009.png,D:\test_image\run41\frames_cam1\cam1_0011.png
2025-06-20 13:46:20.576,171.85,25.5,103.74,180.0,-50.76,171.85,10,2025-06-20 13:46:20.519,12,2025-06-20 13:46:20.547,D:\test_image\run41\frames_cam0\cam0_0010.png,D:\test_image\run41\frames_cam1\cam1_0012.png
2025-06-20 13:46:20.730,172.55,25.41,103.88,180.0,-50.7,172.55,12,2025-06-20 13:46:20.749,14,2025-06-20 13:46:20.749,D:\test_image\run41\frames_cam0\cam0_0012.png,D:\test_image\run41\frames_cam1\cam1_0014.png
2025-06-20 13:46:20.847,173.26,25.33,104.01,180.0,-50.66,173.26,13,2025-06-20 13:46:20.856,15,2025-06-20 13:46:20.853,D:\test_image\run41\frames_cam0\cam0_0013.png,D:\test_image\run41\frames_cam1\cam1_0015.png
2025-06-20 13:46:20.972,174.68,25.2,104.23,180.0,-50.57,174.67,14,2025-06-20 13:46:20.971,16,2025-06-20 13:46:20.948,D:\test_image\run41\frames_cam0\cam0_0014.png,D:\test_image\run41\frames_cam1\cam1_0016.png
2025-06-20 13:46:21.105,175.39,25.14,104.32,180.0,-50.54,175.39,15,2025-06-20 13:46:21.071,17,2025-06-20 13:46:21.071,D:\test_image\run41\frames_cam0\cam0_0015.png,D:\test_image\run41\frames_cam1\cam1_0017.png
2025-06-20 13:46:21.237,176.1,25.09,104.4,180.0,-50.51,176.1,17,2025-06-20 13:46:21.281,19,2025-06-20 13:46:21.238,D:\test_image\run41\frames_cam0\cam0_0017.png,D:\test_image\run41\frames_cam1\cam1_0019.png
2025-06-20 13:46:21.385,177.54,25.02,104.51,180.0,-50.46,177.53,18,2025-06-20 13:46:21.392,20,2025-06-20 13:46:21.339,D:\test_image\run41\frames_cam0\cam0_0018.png,D:\test_image\run41\frames_cam1\cam1_0020.png
2025-06-20 13:46:21.504,178.26,25.0,104.55,180.0,-50.45,178.25,19,2025-06-20 13:46:21.495,22,2025-06-20 13:46:21.541,D:\test_image\run41\frames_cam0\cam0_0019.png,D:\test_image\run41\frames_cam1\cam1_0022.png
2025-06-20 13:46:21.636,178.97,24.98,104.57,180.0,-50.44,178.97,20,2025-06-20 13:46:21.616,23,2025-06-20 13:46:21.644,D:\test_image\run41\frames_cam0\cam0_0020.png,D:\test_image\run41\frames_cam1\cam1_0023.png
2025-06-20 13:46:21.767,179.7,24.97,104.59,180.0,-50.44,179.69,21,2025-06-20 13:46:21.717,24,2025-06-20 13:46:21.751,D:\test_image\run41\frames_cam0\cam0_0021.png,D:\test_image\run41\frames_cam1\cam1_0024.png
2025-06-20 13:46:21.901,181.14,24.97,104.58,180.0,-50.44,181.14,23,2025-06-20 13:46:21.948,26,2025-06-20 13:46:21.951,D:\test_image\run41\frames_cam0\cam0_0023.png,D:\test_image\run41\frames_cam1\cam1_0026.png
2025-06-20 13:46:22.033,181.86,24.99,104.55,180.0,-50.46,181.86,24,2025-06-20 13:46:22.056,27,2025-06-20 13:46:22.049,D:\test_image\run41\frames_cam0\cam0_0024.png,D:\test_image\run41\frames_cam1\cam1_0027.png
2025-06-20 13:46:22.167,182.58,25.02,104.51,180.0,-50.47,182.58,25,2025-06-20 13:46:22.169,28,2025-06-20 13:46:22.140,D:\test_image\run41\frames_cam0\cam0_0025.png,D:\test_image\run41\frames_cam1\cam1_0028.png
2025-06-20 13:46:22.298,184.02,25.1,104.38,180.0,-50.52,184.02,26,2025-06-20 13:46:22.276,30,2025-06-20 13:46:22.342,D:\test_image\run41\frames_cam0\cam0_0026.png,D:\test_image\run41\frames_cam1\cam1_0030.png
2025-06-20 13:46:22.437,184.74,25.15,104.3,180.0,-50.55,184.74,27,2025-06-20 13:46:22.383,31,2025-06-20 13:46:22.440,D:\test_image\run41\frames_cam0\cam0_0027.png,D:\test_image\run41\frames_cam1\cam1_0031.png
