robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 13:34:00.212,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:00.339,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:00.487,158.16,29.1,97.87,180.0,-53.03,158.16,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:00.605,158.36,29.02,98.01,180.0,-52.98,158.36,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:00.737,158.65,28.9,98.2,180.0,-52.9,158.65,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:00.870,159.5,28.56,98.75,180.0,-52.68,159.5,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:01.003,160.07,28.35,99.1,180.0,-52.54,160.07,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:01.135,160.69,28.14,99.47,180.0,-52.4,160.69,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:01.268,161.96,27.71,100.16,180.0,-52.13,161.96,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:01.400,162.6,27.51,100.49,180.0,-52.0,162.6,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:01.532,163.24,27.31,100.81,180.0,-51.88,163.24,1,2025-06-20 13:34:01.641,1,2025-06-20 13:34:01.595,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0001.png
2025-06-20 13:34:01.668,164.55,26.94,101.41,180.0,-51.64,164.55,1,2025-06-20 13:34:01.641,2,2025-06-20 13:34:01.691,D:\test_image\run36\frames_cam0\cam0_0001.png,D:\test_image\run36\frames_cam1\cam1_0002.png
2025-06-20 13:34:01.797,165.21,26.77,101.69,180.0,-51.54,165.21,2,2025-06-20 13:34:01.742,3,2025-06-20 13:34:01.787,D:\test_image\run36\frames_cam0\cam0_0002.png,D:\test_image\run36\frames_cam1\cam1_0003.png
2025-06-20 13:34:01.930,165.88,26.61,101.96,180.0,-51.44,165.88,4,2025-06-20 13:34:01.964,4,2025-06-20 13:34:01.889,D:\test_image\run36\frames_cam0\cam0_0004.png,D:\test_image\run36\frames_cam1\cam1_0004.png
2025-06-20 13:34:02.066,167.22,26.31,102.45,180.0,-51.25,167.22,5,2025-06-20 13:34:02.075,6,2025-06-20 13:34:02.105,D:\test_image\run36\frames_cam0\cam0_0005.png,D:\test_image\run36\frames_cam1\cam1_0006.png
2025-06-20 13:34:02.200,167.9,26.16,102.68,180.0,-51.16,167.9,6,2025-06-20 13:34:02.206,7,2025-06-20 13:34:02.205,D:\test_image\run36\frames_cam0\cam0_0006.png,D:\test_image\run36\frames_cam1\cam1_0007.png
2025-06-20 13:34:02.327,168.58,26.03,102.9,180.0,-51.08,168.58,7,2025-06-20 13:34:02.315,8,2025-06-20 13:34:02.288,D:\test_image\run36\frames_cam0\cam0_0007.png,D:\test_image\run36\frames_cam1\cam1_0008.png
2025-06-20 13:34:02.459,169.96,25.79,103.29,180.0,-50.93,169.96,8,2025-06-20 13:34:02.421,10,2025-06-20 13:34:02.488,D:\test_image\run36\frames_cam0\cam0_0008.png,D:\test_image\run36\frames_cam1\cam1_0010.png
2025-06-20 13:34:02.591,170.65,25.68,103.47,180.0,-50.86,170.65,10,2025-06-20 13:34:02.633,11,2025-06-20 13:34:02.584,D:\test_image\run36\frames_cam0\cam0_0010.png,D:\test_image\run36\frames_cam1\cam1_0011.png
2025-06-20 13:34:02.735,171.35,25.57,103.63,180.0,-50.8,171.35,11,2025-06-20 13:34:02.742,12,2025-06-20 13:34:02.692,D:\test_image\run36\frames_cam0\cam0_0011.png,D:\test_image\run36\frames_cam1\cam1_0012.png
2025-06-20 13:34:02.856,172.75,25.39,103.92,180.0,-50.69,172.75,12,2025-06-20 13:34:02.851,14,2025-06-20 13:34:02.895,D:\test_image\run36\frames_cam0\cam0_0012.png,D:\test_image\run36\frames_cam1\cam1_0014.png
2025-06-20 13:34:02.994,173.46,25.31,104.04,180.0,-50.64,173.46,13,2025-06-20 13:34:02.993,15,2025-06-20 13:34:02.994,D:\test_image\run36\frames_cam0\cam0_0013.png,D:\test_image\run36\frames_cam1\cam1_0015.png
2025-06-20 13:34:03.121,174.16,25.24,104.16,180.0,-50.6,174.16,14,2025-06-20 13:34:03.102,16,2025-06-20 13:34:03.103,D:\test_image\run36\frames_cam0\cam0_0014.png,D:\test_image\run36\frames_cam1\cam1_0016.png
2025-06-20 13:34:03.253,175.59,25.13,104.34,180.0,-50.53,175.59,15,2025-06-20 13:34:03.203,18,2025-06-20 13:34:03.303,D:\test_image\run36\frames_cam0\cam0_0015.png,D:\test_image\run36\frames_cam1\cam1_0018.png
2025-06-20 13:34:03.386,176.3,25.08,104.42,180.0,-50.5,176.3,17,2025-06-20 13:34:03.435,19,2025-06-20 13:34:03.387,D:\test_image\run36\frames_cam0\cam0_0017.png,D:\test_image\run36\frames_cam1\cam1_0019.png
2025-06-20 13:34:03.519,177.02,25.04,104.48,180.0,-50.48,177.02,18,2025-06-20 13:34:03.551,20,2025-06-20 13:34:03.488,D:\test_image\run36\frames_cam0\cam0_0018.png,D:\test_image\run36\frames_cam1\cam1_0020.png
2025-06-20 13:34:03.660,178.46,24.99,104.56,180.0,-50.44,178.45,19,2025-06-20 13:34:03.669,22,2025-06-20 13:34:03.700,D:\test_image\run36\frames_cam0\cam0_0019.png,D:\test_image\run36\frames_cam1\cam1_0022.png
2025-06-20 13:34:03.790,179.18,24.98,104.58,180.0,-50.44,179.17,20,2025-06-20 13:34:03.792,23,2025-06-20 13:34:03.794,D:\test_image\run36\frames_cam0\cam0_0020.png,D:\test_image\run36\frames_cam1\cam1_0023.png
2025-06-20 13:34:03.915,179.9,24.97,104.59,180.0,-50.44,179.89,21,2025-06-20 13:34:03.891,24,2025-06-20 13:34:03.891,D:\test_image\run36\frames_cam0\cam0_0021.png,D:\test_image\run36\frames_cam1\cam1_0024.png
2025-06-20 13:34:04.048,181.34,24.98,104.57,180.0,-50.44,181.34,22,2025-06-20 13:34:03.995,25,2025-06-20 13:34:03.997,D:\test_image\run36\frames_cam0\cam0_0022.png,D:\test_image\run36\frames_cam1\cam1_0025.png
2025-06-20 13:34:04.188,182.06,25.0,104.54,180.0,-50.46,182.06,24,2025-06-20 13:34:04.204,27,2025-06-20 13:34:04.206,D:\test_image\run36\frames_cam0\cam0_0024.png,D:\test_image\run36\frames_cam1\cam1_0027.png
2025-06-20 13:34:04.313,182.78,25.03,104.5,180.0,-50.48,182.78,25,2025-06-20 13:34:04.390,28,2025-06-20 13:34:04.294,D:\test_image\run36\frames_cam0\cam0_0025.png,D:\test_image\run36\frames_cam1\cam1_0028.png
2025-06-20 13:34:04.445,183.51,25.07,104.43,180.0,-50.5,183.5,26,2025-06-20 13:34:04.496,29,2025-06-20 13:34:04.393,D:\test_image\run36\frames_cam0\cam0_0026.png,D:\test_image\run36\frames_cam1\cam1_0029.png
2025-06-20 13:34:04.582,184.95,25.17,104.28,180.0,-50.56,184.94,27,2025-06-20 13:34:04.600,31,2025-06-20 13:34:04.599,D:\test_image\run36\frames_cam0\cam0_0027.png,D:\test_image\run36\frames_cam1\cam1_0031.png
2025-06-20 13:34:04.710,185.67,25.23,104.18,180.0,-50.59,185.66,28,2025-06-20 13:34:04.731,32,2025-06-20 13:34:04.686,D:\test_image\run36\frames_cam0\cam0_0028.png,D:\test_image\run36\frames_cam1\cam1_0032.png
2025-06-20 13:34:04.843,186.38,25.3,104.07,180.0,-50.63,186.38,29,2025-06-20 13:34:04.840,34,2025-06-20 13:34:04.889,D:\test_image\run36\frames_cam0\cam0_0029.png,D:\test_image\run36\frames_cam1\cam1_0034.png
2025-06-20 13:34:04.983,187.72,25.45,103.83,180.0,-50.72,187.71,30,2025-06-20 13:34:04.954,35,2025-06-20 13:34:04.991,D:\test_image\run36\frames_cam0\cam0_0030.png,D:\test_image\run36\frames_cam1\cam1_0035.png
2025-06-20 13:34:05.108,188.24,25.52,103.72,180.0,-50.76,188.24,31,2025-06-20 13:34:05.065,36,2025-06-20 13:34:05.092,D:\test_image\run36\frames_cam0\cam0_0031.png,D:\test_image\run36\frames_cam1\cam1_0036.png
2025-06-20 13:34:05.240,188.66,25.57,103.63,180.0,-50.8,188.65,32,2025-06-20 13:34:05.198,37,2025-06-20 13:34:05.198,D:\test_image\run36\frames_cam0\cam0_0032.png,D:\test_image\run36\frames_cam1\cam1_0037.png
2025-06-20 13:34:05.382,189.16,25.65,103.51,180.0,-50.85,189.16,34,2025-06-20 13:34:05.422,39,2025-06-20 13:34:05.390,D:\test_image\run36\frames_cam0\cam0_0034.png,D:\test_image\run36\frames_cam1\cam1_0039.png
2025-06-20 13:34:05.505,189.26,25.66,103.49,180.0,-50.86,189.25,35,2025-06-20 13:34:05.542,40,2025-06-20 13:34:05.486,D:\test_image\run36\frames_cam0\cam0_0035.png,D:\test_image\run36\frames_cam1\cam1_0040.png
2025-06-20 13:34:05.649,189.27,25.66,103.48,180.0,-50.86,189.27,36,2025-06-20 13:34:05.657,42,2025-06-20 13:34:05.701,D:\test_image\run36\frames_cam0\cam0_0036.png,D:\test_image\run36\frames_cam1\cam1_0042.png
2025-06-20 13:34:05.784,189.27,25.66,103.48,180.0,-50.86,189.27,37,2025-06-20 13:34:05.802,43,2025-06-20 13:34:05.801,D:\test_image\run36\frames_cam0\cam0_0037.png,D:\test_image\run36\frames_cam1\cam1_0043.png
2025-06-20 13:34:05.903,189.31,25.66,103.48,180.0,-50.85,189.32,38,2025-06-20 13:34:05.901,44,2025-06-20 13:34:05.900,D:\test_image\run36\frames_cam0\cam0_0038.png,D:\test_image\run36\frames_cam1\cam1_0044.png
2025-06-20 13:34:06.035,189.46,25.68,103.45,180.0,-50.86,189.46,39,2025-06-20 13:34:06.023,45,2025-06-20 13:34:05.995,D:\test_image\run36\frames_cam0\cam0_0039.png,D:\test_image\run36\frames_cam1\cam1_0045.png
2025-06-20 13:34:06.167,190.07,25.76,103.34,180.0,-50.9,190.07,40,2025-06-20 13:34:06.134,47,2025-06-20 13:34:06.187,D:\test_image\run36\frames_cam0\cam0_0040.png,D:\test_image\run36\frames_cam1\cam1_0047.png
2025-06-20 13:34:06.300,190.54,25.82,103.25,180.0,-50.93,190.54,41,2025-06-20 13:34:06.250,48,2025-06-20 13:34:06.287,D:\test_image\run36\frames_cam0\cam0_0041.png,D:\test_image\run36\frames_cam1\cam1_0048.png
2025-06-20 13:34:06.432,191.11,25.9,103.13,180.0,-50.97,191.11,43,2025-06-20 13:34:06.490,49,2025-06-20 13:34:06.389,D:\test_image\run36\frames_cam0\cam0_0043.png,D:\test_image\run36\frames_cam1\cam1_0049.png
2025-06-20 13:34:06.571,192.48,26.11,102.81,180.0,-51.07,192.47,44,2025-06-20 13:34:06.589,51,2025-06-20 13:34:06.588,D:\test_image\run36\frames_cam0\cam0_0044.png,D:\test_image\run36\frames_cam1\cam1_0051.png
2025-06-20 13:34:06.697,193.18,26.24,102.63,180.0,-51.14,193.17,45,2025-06-20 13:34:06.695,52,2025-06-20 13:34:06.696,D:\test_image\run36\frames_cam0\cam0_0045.png,D:\test_image\run36\frames_cam1\cam1_0052.png
2025-06-20 13:34:06.830,193.88,26.37,102.43,180.0,-51.21,193.87,46,2025-06-20 13:34:06.804,53,2025-06-20 13:34:06.804,D:\test_image\run36\frames_cam0\cam0_0046.png,D:\test_image\run36\frames_cam1\cam1_0053.png
2025-06-20 13:34:06.962,195.26,26.65,101.99,180.0,-51.36,195.26,48,2025-06-20 13:34:07.018,55,2025-06-20 13:34:06.989,D:\test_image\run36\frames_cam0\cam0_0048.png,D:\test_image\run36\frames_cam1\cam1_0055.png
2025-06-20 13:34:07.095,195.9,26.79,101.78,180.0,-51.43,195.9,49,2025-06-20 13:34:07.116,56,2025-06-20 13:34:07.089,D:\test_image\run36\frames_cam0\cam0_0049.png,D:\test_image\run36\frames_cam1\cam1_0056.png
2025-06-20 13:34:07.226,196.44,26.92,101.58,180.0,-51.5,196.44,50,2025-06-20 13:34:07.227,57,2025-06-20 13:34:07.189,D:\test_image\run36\frames_cam0\cam0_0050.png,D:\test_image\run36\frames_cam1\cam1_0057.png
2025-06-20 13:34:07.364,197.21,27.1,101.29,180.0,-51.61,197.21,51,2025-06-20 13:34:07.332,59,2025-06-20 13:34:07.391,D:\test_image\run36\frames_cam0\cam0_0051.png,D:\test_image\run36\frames_cam1\cam1_0059.png
2025-06-20 13:34:07.492,197.44,27.16,101.2,180.0,-51.64,197.44,52,2025-06-20 13:34:07.447,60,2025-06-20 13:34:07.490,D:\test_image\run36\frames_cam0\cam0_0052.png,D:\test_image\run36\frames_cam1\cam1_0060.png
2025-06-20 13:34:07.624,197.57,27.19,101.15,180.0,-51.66,197.57,54,2025-06-20 13:34:07.656,61,2025-06-20 13:34:07.586,D:\test_image\run36\frames_cam0\cam0_0054.png,D:\test_image\run36\frames_cam1\cam1_0061.png
2025-06-20 13:34:07.756,197.61,27.21,101.13,180.0,-51.67,197.61,55,2025-06-20 13:34:07.801,63,2025-06-20 13:34:07.803,D:\test_image\run36\frames_cam0\cam0_0055.png,D:\test_image\run36\frames_cam1\cam1_0063.png
2025-06-20 13:34:07.895,197.61,27.21,101.13,180.0,-51.67,197.61,56,2025-06-20 13:34:07.902,64,2025-06-20 13:34:07.903,D:\test_image\run36\frames_cam0\cam0_0056.png,D:\test_image\run36\frames_cam1\cam1_0064.png
2025-06-20 13:34:08.021,197.61,27.23,101.14,180.0,-51.63,197.61,57,2025-06-20 13:34:08.001,65,2025-06-20 13:34:08.002,D:\test_image\run36\frames_cam0\cam0_0057.png,D:\test_image\run36\frames_cam1\cam1_0065.png
2025-06-20 13:34:08.159,197.61,27.5,101.29,180.0,-51.21,197.61,58,2025-06-20 13:34:08.117,67,2025-06-20 13:34:08.192,D:\test_image\run36\frames_cam0\cam0_0058.png,D:\test_image\run36\frames_cam1\cam1_0067.png
2025-06-20 13:34:08.286,197.6,27.76,101.42,180.0,-50.81,197.6,60,2025-06-20 13:34:08.324,68,2025-06-20 13:34:08.288,D:\test_image\run36\frames_cam0\cam0_0060.png,D:\test_image\run36\frames_cam1\cam1_0068.png
2025-06-20 13:34:08.421,197.6,28.1,101.6,180.0,-50.3,197.6,61,2025-06-20 13:34:08.429,69,2025-06-20 13:34:08.389,D:\test_image\run36\frames_cam0\cam0_0061.png,D:\test_image\run36\frames_cam1\cam1_0069.png
2025-06-20 13:34:08.551,197.6,29.03,102.04,180.0,-48.93,197.6,62,2025-06-20 13:34:08.544,71,2025-06-20 13:34:08.588,D:\test_image\run36\frames_cam0\cam0_0062.png,D:\test_image\run36\frames_cam1\cam1_0071.png
2025-06-20 13:34:08.688,197.6,29.58,102.28,180.0,-48.14,197.6,63,2025-06-20 13:34:08.661,72,2025-06-20 13:34:08.691,D:\test_image\run36\frames_cam0\cam0_0063.png,D:\test_image\run36\frames_cam1\cam1_0072.png
2025-06-20 13:34:08.816,197.6,30.14,102.5,180.0,-47.35,197.6,64,2025-06-20 13:34:08.796,73,2025-06-20 13:34:08.795,D:\test_image\run36\frames_cam0\cam0_0064.png,D:\test_image\run36\frames_cam1\cam1_0073.png
2025-06-20 13:34:08.948,197.6,31.3,102.92,180.0,-45.79,197.6,65,2025-06-20 13:34:08.901,75,2025-06-20 13:34:08.992,D:\test_image\run36\frames_cam0\cam0_0065.png,D:\test_image\run36\frames_cam1\cam1_0075.png
2025-06-20 13:34:09.087,197.6,31.88,103.1,180.0,-45.01,197.6,67,2025-06-20 13:34:09.120,76,2025-06-20 13:34:09.090,D:\test_image\run36\frames_cam0\cam0_0067.png,D:\test_image\run36\frames_cam1\cam1_0076.png
2025-06-20 13:34:09.219,197.6,32.48,103.28,180.0,-44.24,197.6,68,2025-06-20 13:34:09.227,77,2025-06-20 13:34:09.189,D:\test_image\run36\frames_cam0\cam0_0068.png,D:\test_image\run36\frames_cam1\cam1_0077.png
2025-06-20 13:34:09.356,197.6,33.09,103.44,180.0,-43.47,197.6,69,2025-06-20 13:34:09.364,79,2025-06-20 13:34:09.392,D:\test_image\run36\frames_cam0\cam0_0069.png,D:\test_image\run36\frames_cam1\cam1_0079.png
2025-06-20 13:34:09.490,197.6,34.33,103.72,180.0,-41.95,197.6,70,2025-06-20 13:34:09.495,80,2025-06-20 13:34:09.499,D:\test_image\run36\frames_cam0\cam0_0070.png,D:\test_image\run36\frames_cam1\cam1_0080.png
2025-06-20 13:34:09.610,197.6,34.96,103.84,180.0,-41.2,197.6,71,2025-06-20 13:34:09.603,81,2025-06-20 13:34:09.600,D:\test_image\run36\frames_cam0\cam0_0071.png,D:\test_image\run36\frames_cam1\cam1_0081.png
2025-06-20 13:34:09.743,197.6,35.59,103.95,180.0,-40.45,197.6,72,2025-06-20 13:34:09.730,83,2025-06-20 13:34:09.790,D:\test_image\run36\frames_cam0\cam0_0072.png,D:\test_image\run36\frames_cam1\cam1_0083.png
2025-06-20 13:34:09.883,197.6,36.89,104.13,180.0,-38.98,197.6,73,2025-06-20 13:34:09.834,84,2025-06-20 13:34:09.890,D:\test_image\run36\frames_cam0\cam0_0073.png,D:\test_image\run36\frames_cam1\cam1_0084.png
2025-06-20 13:34:10.008,197.6,37.55,104.2,180.0,-38.25,197.6,75,2025-06-20 13:34:10.049,85,2025-06-20 13:34:09.987,D:\test_image\run36\frames_cam0\cam0_0075.png,D:\test_image\run36\frames_cam1\cam1_0085.png
2025-06-20 13:34:10.147,197.6,38.22,104.26,180.0,-37.53,197.6,76,2025-06-20 13:34:10.151,87,2025-06-20 13:34:10.189,D:\test_image\run36\frames_cam0\cam0_0076.png,D:\test_image\run36\frames_cam1\cam1_0087.png
2025-06-20 13:34:10.284,197.6,39.57,104.33,180.0,-36.1,197.6,77,2025-06-20 13:34:10.266,88,2025-06-20 13:34:10.292,D:\test_image\run36\frames_cam0\cam0_0077.png,D:\test_image\run36\frames_cam1\cam1_0088.png
2025-06-20 13:34:10.406,197.6,40.26,104.35,180.0,-35.4,197.6,78,2025-06-20 13:34:10.401,89,2025-06-20 13:34:10.400,D:\test_image\run36\frames_cam0\cam0_0078.png,D:\test_image\run36\frames_cam1\cam1_0089.png
2025-06-20 13:34:10.542,197.6,40.95,104.36,180.0,-34.7,197.6,79,2025-06-20 13:34:10.506,90,2025-06-20 13:34:10.506,D:\test_image\run36\frames_cam0\cam0_0079.png,D:\test_image\run36\frames_cam1\cam1_0090.png
2025-06-20 13:34:10.681,197.6,42.35,104.34,180.0,-33.33,197.6,80,2025-06-20 13:34:10.681,92,2025-06-20 13:34:10.691,D:\test_image\run36\frames_cam0\cam0_0080.png,D:\test_image\run36\frames_cam1\cam1_0092.png
2025-06-20 13:34:10.806,197.6,43.05,104.3,180.0,-32.66,197.6,81,2025-06-20 13:34:10.814,93,2025-06-20 13:34:10.811,D:\test_image\run36\frames_cam0\cam0_0081.png,D:\test_image\run36\frames_cam1\cam1_0093.png
2025-06-20 13:34:10.935,197.6,43.77,104.25,180.0,-31.99,197.6,82,2025-06-20 13:34:10.906,94,2025-06-20 13:34:10.898,D:\test_image\run36\frames_cam0\cam0_0082.png,D:\test_image\run36\frames_cam1\cam1_0094.png
2025-06-20 13:34:11.079,197.6,45.21,104.11,180.0,-30.68,197.6,84,2025-06-20 13:34:11.118,96,2025-06-20 13:34:11.090,D:\test_image\run36\frames_cam0\cam0_0084.png,D:\test_image\run36\frames_cam1\cam1_0096.png
2025-06-20 13:34:11.200,197.6,45.94,104.02,180.0,-30.04,197.6,85,2025-06-20 13:34:11.222,97,2025-06-20 13:34:11.184,D:\test_image\run36\frames_cam0\cam0_0085.png,D:\test_image\run36\frames_cam1\cam1_0097.png
2025-06-20 13:34:11.333,197.6,46.63,103.93,180.0,-29.44,197.6,86,2025-06-20 13:34:11.330,98,2025-06-20 13:34:11.289,D:\test_image\run36\frames_cam0\cam0_0086.png,D:\test_image\run36\frames_cam1\cam1_0098.png
2025-06-20 13:34:11.466,197.6,47.72,103.76,180.0,-28.52,197.6,87,2025-06-20 13:34:11.442,100,2025-06-20 13:34:11.488,D:\test_image\run36\frames_cam0\cam0_0087.png,D:\test_image\run36\frames_cam1\cam1_0100.png
2025-06-20 13:34:11.600,197.6,48.1,103.69,180.0,-28.21,197.6,89,2025-06-20 13:34:11.652,101,2025-06-20 13:34:11.600,D:\test_image\run36\frames_cam0\cam0_0089.png,D:\test_image\run36\frames_cam1\cam1_0101.png
2025-06-20 13:34:11.732,197.6,48.37,103.64,180.0,-27.98,197.6,90,2025-06-20 13:34:11.771,102,2025-06-20 13:34:11.690,D:\test_image\run36\frames_cam0\cam0_0090.png,D:\test_image\run36\frames_cam1\cam1_0102.png
2025-06-20 13:34:11.863,197.6,48.59,103.6,180.0,-27.81,197.6,91,2025-06-20 13:34:11.894,104,2025-06-20 13:34:11.895,D:\test_image\run36\frames_cam0\cam0_0091.png,D:\test_image\run36\frames_cam1\cam1_0104.png
2025-06-20 13:34:11.998,197.6,48.59,103.59,180.0,-27.81,197.6,92,2025-06-20 13:34:12.003,105,2025-06-20 13:34:12.003,D:\test_image\run36\frames_cam0\cam0_0092.png,D:\test_image\run36\frames_cam1\cam1_0105.png
2025-06-20 13:34:12.127,197.6,48.59,103.59,180.0,-27.81,197.6,93,2025-06-20 13:34:12.103,106,2025-06-20 13:34:12.102,D:\test_image\run36\frames_cam0\cam0_0093.png,D:\test_image\run36\frames_cam1\cam1_0106.png
2025-06-20 13:34:12.260,197.6,48.59,103.6,180.0,-27.81,197.6,94,2025-06-20 13:34:12.217,108,2025-06-20 13:34:12.286,D:\test_image\run36\frames_cam0\cam0_0094.png,D:\test_image\run36\frames_cam1\cam1_0108.png
2025-06-20 13:34:12.393,197.6,48.59,103.6,180.0,-27.81,197.6,96,2025-06-20 13:34:12.434,109,2025-06-20 13:34:12.392,D:\test_image\run36\frames_cam0\cam0_0096.png,D:\test_image\run36\frames_cam1\cam1_0109.png
2025-06-20 13:34:12.527,197.6,48.59,103.6,180.0,-27.81,197.6,97,2025-06-20 13:34:12.534,110,2025-06-20 13:34:12.489,D:\test_image\run36\frames_cam0\cam0_0097.png,D:\test_image\run36\frames_cam1\cam1_0110.png
