robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 13:13:52.738,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:52.881,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.003,158.08,29.13,97.82,180.0,-53.05,158.08,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.135,158.44,28.99,98.06,180.0,-52.96,158.44,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.267,158.76,28.86,98.27,180.0,-52.87,158.76,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.401,159.16,28.69,98.54,180.0,-52.76,159.17,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.533,160.26,28.29,99.21,180.0,-52.5,160.26,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.666,160.89,28.07,99.58,180.0,-52.35,160.89,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.799,161.52,27.85,99.93,180.0,-52.22,161.52,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
2025-06-20 13:13:53.930,162.8,27.44,100.6,180.0,-51.96,162.8,1,2025-06-20 13:13:54.181,1,2025-06-20 13:13:54.148,D:\test_image\run28\frames_cam0\cam0_0001.png,D:\test_image\run28\frames_cam1\cam1_0001.png
