robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 14:43:08.490,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:08.622,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:08.755,158.09,29.13,97.83,180.0,-53.05,158.1,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:08.887,158.48,28.97,98.09,180.0,-52.95,158.48,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.025,158.81,28.84,98.31,180.0,-52.86,158.81,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.152,159.23,28.67,98.58,180.0,-52.75,159.23,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.284,160.35,28.25,99.27,180.0,-52.48,160.35,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.416,160.98,28.04,99.63,180.0,-52.33,160.98,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.552,161.61,27.82,99.98,180.0,-52.2,161.61,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.683,162.89,27.42,100.64,180.0,-51.94,162.89,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.815,163.54,27.22,100.95,180.0,-51.82,163.54,1,2025-06-20 14:43:09.912,1,2025-06-20 14:43:09.881,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0001.png
2025-06-20 14:43:09.946,164.2,27.04,101.25,180.0,-51.7,164.2,1,2025-06-20 14:43:09.912,2,2025-06-20 14:43:09.973,D:\test_image\run50\frames_cam0\cam0_0001.png,D:\test_image\run50\frames_cam1\cam1_0002.png
2025-06-20 14:43:10.079,165.52,26.7,101.81,180.0,-51.49,165.52,2,2025-06-20 14:43:10.021,3,2025-06-20 14:43:10.076,D:\test_image\run50\frames_cam0\cam0_0002.png,D:\test_image\run50\frames_cam1\cam1_0003.png
2025-06-20 14:43:10.211,166.18,26.54,102.07,180.0,-51.39,166.18,4,2025-06-20 14:43:10.253,4,2025-06-20 14:43:10.174,D:\test_image\run50\frames_cam0\cam0_0004.png,D:\test_image\run50\frames_cam1\cam1_0004.png
2025-06-20 14:43:10.363,166.86,26.39,102.32,180.0,-51.29,166.86,5,2025-06-20 14:43:10.381,6,2025-06-20 14:43:10.382,D:\test_image\run50\frames_cam0\cam0_0005.png,D:\test_image\run50\frames_cam1\cam1_0006.png
2025-06-20 14:43:10.488,168.21,26.1,102.78,180.0,-51.12,168.21,6,2025-06-20 14:43:10.492,7,2025-06-20 14:43:10.492,D:\test_image\run50\frames_cam0\cam0_0006.png,D:\test_image\run50\frames_cam1\cam1_0007.png
2025-06-20 14:43:10.609,168.9,25.97,102.99,180.0,-51.04,168.9,7,2025-06-20 14:43:10.613,8,2025-06-20 14:43:10.570,D:\test_image\run50\frames_cam0\cam0_0007.png,D:\test_image\run50\frames_cam1\cam1_0008.png
