robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 13:01:48.180,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:48.312,158.05,29.14,97.8,180.0,-53.06,158.05,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:48.445,158.12,29.12,97.85,180.0,-53.04,158.12,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:48.577,158.28,29.05,97.96,180.0,-53.0,158.29,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:48.710,158.89,28.8,98.36,180.0,-52.84,158.89,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:48.842,159.34,28.63,98.65,180.0,-52.72,159.34,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:48.975,159.88,28.43,98.98,180.0,-52.59,159.88,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:49.107,161.12,27.99,99.71,180.0,-52.3,161.12,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:49.240,161.75,27.78,100.06,180.0,-52.17,161.75,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:49.372,162.39,27.57,100.39,180.0,-52.04,162.39,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:49.505,163.69,27.18,101.02,180.0,-51.79,163.69,1,2025-06-20 13:01:49.612,1,2025-06-20 13:01:49.563,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0001.png
2025-06-20 13:01:49.637,164.34,27.0,101.32,180.0,-51.68,164.34,1,2025-06-20 13:01:49.612,2,2025-06-20 13:01:49.673,D:\test_image\run23\frames_cam0\cam0_0001.png,D:\test_image\run23\frames_cam1\cam1_0002.png
2025-06-20 13:01:49.769,165.0,26.83,101.6,180.0,-51.57,165.0,2,2025-06-20 13:01:49.726,3,2025-06-20 13:01:49.759,D:\test_image\run23\frames_cam0\cam0_0002.png,D:\test_image\run23\frames_cam1\cam1_0003.png
2025-06-20 13:01:49.903,166.33,26.5,102.13,180.0,-51.37,166.33,4,2025-06-20 13:01:49.966,4,2025-06-20 13:01:49.859,D:\test_image\run23\frames_cam0\cam0_0004.png,D:\test_image\run23\frames_cam1\cam1_0004.png
2025-06-20 13:01:50.048,167.0,26.35,102.37,180.0,-51.27,167.0,5,2025-06-20 13:01:50.064,6,2025-06-20 13:01:50.073,D:\test_image\run23\frames_cam0\cam0_0005.png,D:\test_image\run23\frames_cam1\cam1_0006.png
2025-06-20 13:01:50.168,167.68,26.21,102.61,180.0,-51.19,167.68,6,2025-06-20 13:01:50.193,7,2025-06-20 13:01:50.167,D:\test_image\run23\frames_cam0\cam0_0006.png,D:\test_image\run23\frames_cam1\cam1_0007.png
2025-06-20 13:01:50.299,169.05,25.94,103.04,180.0,-51.02,169.05,7,2025-06-20 13:01:50.296,8,2025-06-20 13:01:50.259,D:\test_image\run23\frames_cam0\cam0_0007.png,D:\test_image\run23\frames_cam1\cam1_0008.png
2025-06-20 13:01:50.433,169.74,25.82,103.23,180.0,-50.95,169.74,8,2025-06-20 13:01:50.401,10,2025-06-20 13:01:50.460,D:\test_image\run23\frames_cam0\cam0_0008.png,D:\test_image\run23\frames_cam1\cam1_0010.png
2025-06-20 13:01:50.565,170.43,25.71,103.41,180.0,-50.88,170.43,9,2025-06-20 13:01:50.515,11,2025-06-20 13:01:50.560,D:\test_image\run23\frames_cam0\cam0_0009.png,D:\test_image\run23\frames_cam1\cam1_0011.png
2025-06-20 13:01:50.697,171.82,25.51,103.73,180.0,-50.76,171.82,11,2025-06-20 13:01:50.729,12,2025-06-20 13:01:50.656,D:\test_image\run23\frames_cam0\cam0_0011.png,D:\test_image\run23\frames_cam1\cam1_0012.png
2025-06-20 13:01:50.835,172.52,25.42,103.88,180.0,-50.71,172.53,12,2025-06-20 13:01:50.856,14,2025-06-20 13:01:50.860,D:\test_image\run23\frames_cam0\cam0_0012.png,D:\test_image\run23\frames_cam1\cam1_0014.png
2025-06-20 13:01:50.965,173.23,25.34,104.01,180.0,-50.66,173.23,13,2025-06-20 13:01:50.962,15,2025-06-20 13:01:50.965,D:\test_image\run23\frames_cam0\cam0_0013.png,D:\test_image\run23\frames_cam1\cam1_0015.png
2025-06-20 13:01:51.095,174.65,25.2,104.23,180.0,-50.57,174.65,14,2025-06-20 13:01:51.070,16,2025-06-20 13:01:51.066,D:\test_image\run23\frames_cam0\cam0_0014.png,D:\test_image\run23\frames_cam1\cam1_0016.png
2025-06-20 13:01:51.227,175.36,25.14,104.32,180.0,-50.54,175.36,15,2025-06-20 13:01:51.187,18,2025-06-20 13:01:51.263,D:\test_image\run23\frames_cam0\cam0_0015.png,D:\test_image\run23\frames_cam1\cam1_0018.png
2025-06-20 13:01:51.360,176.07,25.1,104.39,180.0,-50.51,176.07,17,2025-06-20 13:01:51.408,19,2025-06-20 13:01:51.360,D:\test_image\run23\frames_cam0\cam0_0017.png,D:\test_image\run23\frames_cam1\cam1_0019.png
2025-06-20 13:01:51.492,177.5,25.02,104.51,180.0,-50.46,177.51,18,2025-06-20 13:01:51.519,20,2025-06-20 13:01:51.455,D:\test_image\run23\frames_cam0\cam0_0018.png,D:\test_image\run23\frames_cam1\cam1_0020.png
2025-06-20 13:01:51.630,178.22,25.0,104.55,180.0,-50.45,178.22,19,2025-06-20 13:01:51.646,22,2025-06-20 13:01:51.654,D:\test_image\run23\frames_cam0\cam0_0019.png,D:\test_image\run23\frames_cam1\cam1_0022.png
2025-06-20 13:01:51.757,178.94,24.98,104.57,180.0,-50.44,178.94,20,2025-06-20 13:01:51.756,23,2025-06-20 13:01:51.759,D:\test_image\run23\frames_cam0\cam0_0020.png,D:\test_image\run23\frames_cam1\cam1_0023.png
2025-06-20 13:01:51.891,180.38,24.97,104.59,180.0,-50.44,180.39,21,2025-06-20 13:01:51.897,24,2025-06-20 13:01:51.865,D:\test_image\run23\frames_cam0\cam0_0021.png,D:\test_image\run23\frames_cam1\cam1_0024.png
2025-06-20 13:01:52.022,181.11,24.97,104.58,180.0,-50.44,181.11,22,2025-06-20 13:01:52.024,26,2025-06-20 13:01:52.056,D:\test_image\run23\frames_cam0\cam0_0022.png,D:\test_image\run23\frames_cam1\cam1_0026.png
2025-06-20 13:01:52.155,181.83,24.99,104.55,180.0,-50.46,181.83,23,2025-06-20 13:01:52.127,27,2025-06-20 13:01:52.153,D:\test_image\run23\frames_cam0\cam0_0023.png,D:\test_image\run23\frames_cam1\cam1_0027.png
2025-06-20 13:01:52.287,182.55,25.02,104.51,180.0,-50.47,182.55,24,2025-06-20 13:01:52.232,28,2025-06-20 13:01:52.260,D:\test_image\run23\frames_cam0\cam0_0024.png,D:\test_image\run23\frames_cam1\cam1_0028.png
2025-06-20 13:01:52.421,183.99,25.1,104.39,180.0,-50.52,183.99,26,2025-06-20 13:01:52.467,30,2025-06-20 13:01:52.466,D:\test_image\run23\frames_cam0\cam0_0026.png,D:\test_image\run23\frames_cam1\cam1_0030.png
2025-06-20 13:01:52.566,184.71,25.15,104.31,180.0,-50.55,184.72,27,2025-06-20 13:01:52.574,31,2025-06-20 13:01:52.575,D:\test_image\run23\frames_cam0\cam0_0027.png,D:\test_image\run23\frames_cam1\cam1_0031.png
2025-06-20 13:01:52.685,185.43,25.21,104.21,180.0,-50.58,185.43,28,2025-06-20 13:01:52.667,32,2025-06-20 13:01:52.668,D:\test_image\run23\frames_cam0\cam0_0028.png,D:\test_image\run23\frames_cam1\cam1_0032.png
2025-06-20 13:01:52.817,186.86,25.35,103.98,180.0,-50.66,186.87,29,2025-06-20 13:01:52.779,33,2025-06-20 13:01:52.779,D:\test_image\run23\frames_cam0\cam0_0029.png,D:\test_image\run23\frames_cam1\cam1_0033.png
2025-06-20 13:01:52.953,187.53,25.43,103.86,180.0,-50.71,187.53,31,2025-06-20 13:01:52.994,35,2025-06-20 13:01:52.959,D:\test_image\run23\frames_cam0\cam0_0031.png,D:\test_image\run23\frames_cam1\cam1_0035.png
2025-06-20 13:01:53.083,188.08,25.5,103.75,180.0,-50.75,188.08,32,2025-06-20 13:01:53.105,36,2025-06-20 13:01:53.066,D:\test_image\run23\frames_cam0\cam0_0032.png,D:\test_image\run23\frames_cam1\cam1_0036.png
2025-06-20 13:01:53.217,188.87,25.6,103.58,180.0,-50.82,188.88,33,2025-06-20 13:01:53.226,38,2025-06-20 13:01:53.264,D:\test_image\run23\frames_cam0\cam0_0033.png,D:\test_image\run23\frames_cam1\cam1_0038.png
2025-06-20 13:01:53.358,189.11,25.64,103.53,180.0,-50.84,189.11,34,2025-06-20 13:01:53.337,39,2025-06-20 13:01:53.380,D:\test_image\run23\frames_cam0\cam0_0034.png,D:\test_image\run23\frames_cam1\cam1_0039.png
2025-06-20 13:01:53.480,189.24,25.66,103.5,180.0,-50.85,189.24,35,2025-06-20 13:01:53.509,40,2025-06-20 13:01:53.457,D:\test_image\run23\frames_cam0\cam0_0035.png,D:\test_image\run23\frames_cam1\cam1_0040.png
2025-06-20 13:01:53.623,189.27,25.66,103.48,180.0,-50.86,189.27,36,2025-06-20 13:01:53.685,41,2025-06-20 13:01:53.594,D:\test_image\run23\frames_cam0\cam0_0036.png,D:\test_image\run23\frames_cam1\cam1_0041.png
2025-06-20 13:01:53.755,189.27,25.66,103.48,180.0,-50.86,189.27,37,2025-06-20 13:01:53.799,43,2025-06-20 13:01:53.763,D:\test_image\run23\frames_cam0\cam0_0037.png,D:\test_image\run23\frames_cam1\cam1_0043.png
2025-06-20 13:01:53.878,189.29,25.66,103.48,180.0,-50.85,189.29,38,2025-06-20 13:01:53.899,44,2025-06-20 13:01:53.857,D:\test_image\run23\frames_cam0\cam0_0038.png,D:\test_image\run23\frames_cam1\cam1_0044.png
2025-06-20 13:01:54.011,189.61,25.7,103.43,180.0,-50.87,189.62,39,2025-06-20 13:01:54.015,46,2025-06-20 13:01:54.058,D:\test_image\run23\frames_cam0\cam0_0039.png,D:\test_image\run23\frames_cam1\cam1_0046.png
2025-06-20 13:01:54.148,189.94,25.74,103.37,180.0,-50.89,189.94,40,2025-06-20 13:01:54.124,47,2025-06-20 13:01:54.156,D:\test_image\run23\frames_cam0\cam0_0040.png,D:\test_image\run23\frames_cam1\cam1_0047.png
