robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 14:34:22.158,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:22.291,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:22.423,158.09,29.13,97.82,180.0,-53.05,158.09,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:22.557,158.46,28.98,98.08,180.0,-52.95,158.46,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:22.693,158.79,28.84,98.29,180.0,-52.86,158.79,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:22.820,159.2,28.68,98.56,180.0,-52.76,159.2,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:22.953,160.31,28.27,99.24,180.0,-52.49,160.31,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:23.087,160.94,28.05,99.61,180.0,-52.34,160.94,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:23.219,161.57,27.84,99.96,180.0,-52.21,161.57,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:23.352,162.86,27.43,100.62,180.0,-51.95,162.85,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:23.485,163.5,27.24,100.93,180.0,-51.83,163.5,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:23.616,164.16,27.05,101.23,180.0,-51.71,164.16,1,2025-06-19 14:34:23.603,1,2025-06-19 14:34:23.575,D:\test_image\run2\frames_cam0\cam0_0001.png,D:\test_image\run2\frames_cam1\cam1_0001.png
2025-06-19 14:34:23.756,165.48,26.71,101.8,180.0,-51.5,165.48,2,2025-06-19 14:34:23.716,3,2025-06-19 14:34:23.765,D:\test_image\run2\frames_cam0\cam0_0002.png,D:\test_image\run2\frames_cam1\cam1_0003.png
2025-06-19 14:34:23.882,166.15,26.55,102.06,180.0,-51.4,166.14,3,2025-06-19 14:34:23.830,4,2025-06-19 14:34:23.869,D:\test_image\run2\frames_cam0\cam0_0003.png,D:\test_image\run2\frames_cam1\cam1_0004.png
2025-06-19 14:34:24.015,166.82,26.39,102.31,180.0,-51.3,166.82,5,2025-06-19 14:34:24.062,5,2025-06-19 14:34:23.977,D:\test_image\run2\frames_cam0\cam0_0005.png,D:\test_image\run2\frames_cam1\cam1_0005.png
2025-06-19 14:34:24.160,168.17,26.11,102.77,180.0,-51.12,168.17,6,2025-06-19 14:34:24.181,7,2025-06-19 14:34:24.181,D:\test_image\run2\frames_cam0\cam0_0006.png,D:\test_image\run2\frames_cam1\cam1_0007.png
2025-06-19 14:34:24.280,168.86,25.98,102.98,180.0,-51.04,168.86,7,2025-06-19 14:34:24.278,8,2025-06-19 14:34:24.279,D:\test_image\run2\frames_cam0\cam0_0007.png,D:\test_image\run2\frames_cam1\cam1_0008.png
2025-06-19 14:34:24.413,169.54,25.86,103.18,180.0,-50.97,169.54,8,2025-06-19 14:34:24.406,10,2025-06-19 14:34:24.464,D:\test_image\run2\frames_cam0\cam0_0008.png,D:\test_image\run2\frames_cam1\cam1_0010.png
2025-06-19 14:34:24.545,170.93,25.63,103.53,180.0,-50.83,170.93,9,2025-06-19 14:34:24.514,11,2025-06-19 14:34:24.567,D:\test_image\run2\frames_cam0\cam0_0009.png,D:\test_image\run2\frames_cam1\cam1_0011.png
