robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 12:36:14.415,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:14.548,158.05,29.14,97.8,180.0,-53.06,158.05,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:14.680,158.14,29.11,97.86,180.0,-53.03,158.14,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:14.812,158.32,29.04,97.98,180.0,-52.99,158.32,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:14.945,158.96,28.77,98.4,180.0,-52.82,158.96,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.078,159.42,28.6,98.7,180.0,-52.7,159.42,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.210,159.97,28.39,99.04,180.0,-52.57,159.97,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.343,161.22,27.95,99.76,180.0,-52.28,161.22,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.475,161.85,27.74,100.11,180.0,-52.15,161.85,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.607,162.49,27.54,100.44,180.0,-52.02,162.49,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.740,163.79,27.15,101.07,180.0,-51.78,163.79,1,2025-06-20 12:36:15.876,1,2025-06-20 12:36:15.793,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0001.png
2025-06-20 12:36:15.873,164.45,26.97,101.36,180.0,-51.66,164.45,1,2025-06-20 12:36:15.876,2,2025-06-20 12:36:15.881,D:\test_image\run18\frames_cam0\cam0_0001.png,D:\test_image\run18\frames_cam1\cam1_0002.png
2025-06-20 12:36:16.005,165.1,26.8,101.65,180.0,-51.55,165.1,2,2025-06-20 12:36:15.983,3,2025-06-20 12:36:15.985,D:\test_image\run18\frames_cam0\cam0_0002.png,D:\test_image\run18\frames_cam1\cam1_0003.png
2025-06-20 12:36:16.138,165.77,26.64,101.91,180.0,-51.45,165.77,3,2025-06-20 12:36:16.105,5,2025-06-20 12:36:16.178,D:\test_image\run18\frames_cam0\cam0_0003.png,D:\test_image\run18\frames_cam1\cam1_0005.png
2025-06-20 12:36:16.270,167.11,26.33,102.41,180.0,-51.26,167.11,5,2025-06-20 12:36:16.311,6,2025-06-20 12:36:16.280,D:\test_image\run18\frames_cam0\cam0_0005.png,D:\test_image\run18\frames_cam1\cam1_0006.png
2025-06-20 12:36:16.403,167.79,26.19,102.64,180.0,-51.17,167.79,6,2025-06-20 12:36:16.409,7,2025-06-20 12:36:16.378,D:\test_image\run18\frames_cam0\cam0_0006.png,D:\test_image\run18\frames_cam1\cam1_0007.png
2025-06-20 12:36:16.535,168.47,26.05,102.86,180.0,-51.09,168.47,7,2025-06-20 12:36:16.529,9,2025-06-20 12:36:16.576,D:\test_image\run18\frames_cam0\cam0_0007.png,D:\test_image\run18\frames_cam1\cam1_0009.png
2025-06-20 12:36:16.667,169.85,25.8,103.26,180.0,-50.94,169.85,8,2025-06-20 12:36:16.633,10,2025-06-20 12:36:16.675,D:\test_image\run18\frames_cam0\cam0_0008.png,D:\test_image\run18\frames_cam1\cam1_0010.png
2025-06-20 12:36:16.799,170.54,25.69,103.44,180.0,-50.87,170.54,9,2025-06-20 12:36:16.733,11,2025-06-20 12:36:16.777,D:\test_image\run18\frames_cam0\cam0_0009.png,D:\test_image\run18\frames_cam1\cam1_0011.png
2025-06-20 12:36:16.932,171.24,25.59,103.6,180.0,-50.81,171.24,11,2025-06-20 12:36:16.957,12,2025-06-20 12:36:16.881,D:\test_image\run18\frames_cam0\cam0_0011.png,D:\test_image\run18\frames_cam1\cam1_0012.png
2025-06-20 12:36:17.066,172.64,25.4,103.9,180.0,-50.7,172.64,12,2025-06-20 12:36:17.083,14,2025-06-20 12:36:17.084,D:\test_image\run18\frames_cam0\cam0_0012.png,D:\test_image\run18\frames_cam1\cam1_0014.png
2025-06-20 12:36:17.197,173.34,25.33,104.02,180.0,-50.65,173.34,13,2025-06-20 12:36:17.189,15,2025-06-20 12:36:17.189,D:\test_image\run18\frames_cam0\cam0_0013.png,D:\test_image\run18\frames_cam1\cam1_0015.png
2025-06-20 12:36:17.329,174.05,25.25,104.14,180.0,-50.61,174.05,14,2025-06-20 12:36:17.293,16,2025-06-20 12:36:17.293,D:\test_image\run18\frames_cam0\cam0_0014.png,D:\test_image\run18\frames_cam1\cam1_0016.png
2025-06-20 12:36:17.471,175.47,25.14,104.33,180.0,-50.54,175.47,16,2025-06-20 12:36:17.510,18,2025-06-20 12:36:17.475,D:\test_image\run18\frames_cam0\cam0_0016.png,D:\test_image\run18\frames_cam1\cam1_0018.png
2025-06-20 12:36:17.595,176.19,25.09,104.41,180.0,-50.51,176.19,16,2025-06-20 12:36:17.510,19,2025-06-20 12:36:17.584,D:\test_image\run18\frames_cam0\cam0_0016.png,D:\test_image\run18\frames_cam1\cam1_0019.png
2025-06-20 12:36:17.727,176.9,25.05,104.47,180.0,-50.48,176.9,17,2025-06-20 12:36:17.690,20,2025-06-20 12:36:17.692,D:\test_image\run18\frames_cam0\cam0_0017.png,D:\test_image\run18\frames_cam1\cam1_0020.png
2025-06-20 12:36:17.872,178.34,25.0,104.55,180.0,-50.45,178.34,19,2025-06-20 12:36:17.890,22,2025-06-20 12:36:17.890,D:\test_image\run18\frames_cam0\cam0_0019.png,D:\test_image\run18\frames_cam1\cam1_0022.png
2025-06-20 12:36:17.991,179.06,24.98,104.58,180.0,-50.44,179.06,20,2025-06-20 12:36:17.991,23,2025-06-20 12:36:17.989,D:\test_image\run18\frames_cam0\cam0_0020.png,D:\test_image\run18\frames_cam1\cam1_0023.png
2025-06-20 12:36:18.125,179.78,24.97,104.59,180.0,-50.44,179.78,21,2025-06-20 12:36:18.122,24,2025-06-20 12:36:18.076,D:\test_image\run18\frames_cam0\cam0_0021.png,D:\test_image\run18\frames_cam1\cam1_0024.png
2025-06-20 12:36:18.257,181.22,24.97,104.58,180.0,-50.44,181.22,22,2025-06-20 12:36:18.227,26,2025-06-20 12:36:18.278,D:\test_image\run18\frames_cam0\cam0_0022.png,D:\test_image\run18\frames_cam1\cam1_0026.png
