robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 13:28:53.071,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.203,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.336,158.08,29.13,97.82,180.0,-53.05,158.08,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.467,158.43,28.99,98.05,180.0,-52.96,158.43,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.610,158.74,28.86,98.26,180.0,-52.88,158.74,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.733,159.14,28.7,98.52,180.0,-52.77,159.14,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.866,160.23,28.3,99.2,180.0,-52.5,160.23,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:53.998,160.86,28.08,99.56,180.0,-52.36,160.86,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:54.130,161.49,27.86,99.91,180.0,-52.22,161.49,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:54.262,162.77,27.45,100.58,180.0,-51.97,162.77,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:54.395,163.42,27.26,100.89,180.0,-51.84,163.42,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:54.528,164.07,27.08,101.2,180.0,-51.73,164.07,1,2025-06-20 13:28:54.509,1,2025-06-20 13:28:54.487,D:\test_image\run34\frames_cam0\cam0_0001.png,D:\test_image\run34\frames_cam1\cam1_0001.png
2025-06-20 13:28:54.664,165.39,26.73,101.76,180.0,-51.51,165.39,2,2025-06-20 13:28:54.623,3,2025-06-20 13:28:54.672,D:\test_image\run34\frames_cam0\cam0_0002.png,D:\test_image\run34\frames_cam1\cam1_0003.png
2025-06-20 13:28:54.793,166.06,26.57,102.02,180.0,-51.41,166.06,3,2025-06-20 13:28:54.742,4,2025-06-20 13:28:54.775,D:\test_image\run34\frames_cam0\cam0_0003.png,D:\test_image\run34\frames_cam1\cam1_0004.png
2025-06-20 13:28:54.925,166.73,26.41,102.27,180.0,-51.31,166.73,4,2025-06-20 13:28:54.881,5,2025-06-20 13:28:54.882,D:\test_image\run34\frames_cam0\cam0_0004.png,D:\test_image\run34\frames_cam1\cam1_0005.png
2025-06-20 13:28:55.074,168.08,26.13,102.74,180.0,-51.14,168.08,6,2025-06-20 13:28:55.094,7,2025-06-20 13:28:55.095,D:\test_image\run34\frames_cam0\cam0_0006.png,D:\test_image\run34\frames_cam1\cam1_0007.png
2025-06-20 13:28:55.190,168.77,26.0,102.95,180.0,-51.05,168.77,7,2025-06-20 13:28:55.189,8,2025-06-20 13:28:55.186,D:\test_image\run34\frames_cam0\cam0_0007.png,D:\test_image\run34\frames_cam1\cam1_0008.png
2025-06-20 13:28:55.323,169.46,25.87,103.15,180.0,-50.98,169.45,8,2025-06-20 13:28:55.300,9,2025-06-20 13:28:55.272,D:\test_image\run34\frames_cam0\cam0_0008.png,D:\test_image\run34\frames_cam1\cam1_0009.png
2025-06-20 13:28:55.465,170.84,25.65,103.51,180.0,-50.84,170.84,9,2025-06-20 13:28:55.422,11,2025-06-20 13:28:55.472,D:\test_image\run34\frames_cam0\cam0_0009.png,D:\test_image\run34\frames_cam1\cam1_0011.png
2025-06-20 13:28:55.588,171.54,25.54,103.67,180.0,-50.78,171.54,10,2025-06-20 13:28:55.539,12,2025-06-20 13:28:55.571,D:\test_image\run34\frames_cam0\cam0_0010.png,D:\test_image\run34\frames_cam1\cam1_0012.png
2025-06-20 13:28:55.720,172.24,25.45,103.82,180.0,-50.73,172.24,12,2025-06-20 13:28:55.785,13,2025-06-20 13:28:55.694,D:\test_image\run34\frames_cam0\cam0_0012.png,D:\test_image\run34\frames_cam1\cam1_0013.png
