robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 14:32:36.829,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:36.962,158.05,29.14,97.8,180.0,-53.06,158.06,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.094,158.14,29.11,97.86,180.0,-53.03,158.15,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.238,158.33,29.04,97.99,180.0,-52.98,158.33,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.375,158.97,28.77,98.41,180.0,-52.82,158.97,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.491,159.43,28.59,98.71,180.0,-52.7,159.43,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.623,159.99,28.38,99.05,180.0,-52.56,159.99,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.757,161.24,27.95,99.78,180.0,-52.28,161.24,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:37.890,161.87,27.74,100.12,180.0,-52.14,161.87,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:38.021,162.51,27.53,100.45,180.0,-52.01,162.51,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:38.154,163.16,27.34,100.77,180.0,-51.89,163.16,1,2025-06-20 14:32:38.252,1,2025-06-20 14:32:38.220,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0001.png
2025-06-20 14:32:38.293,164.47,26.97,101.37,180.0,-51.66,164.47,1,2025-06-20 14:32:38.252,2,2025-06-20 14:32:38.305,D:\test_image\run47\frames_cam0\cam0_0001.png,D:\test_image\run47\frames_cam1\cam1_0002.png
2025-06-20 14:32:38.419,165.12,26.8,101.65,180.0,-51.55,165.12,2,2025-06-20 14:32:38.373,3,2025-06-20 14:32:38.405,D:\test_image\run47\frames_cam0\cam0_0002.png,D:\test_image\run47\frames_cam1\cam1_0003.png
2025-06-20 14:32:38.562,165.79,26.63,101.92,180.0,-51.45,165.79,4,2025-06-20 14:32:38.585,4,2025-06-20 14:32:38.513,D:\test_image\run47\frames_cam0\cam0_0004.png,D:\test_image\run47\frames_cam1\cam1_0004.png
2025-06-20 14:32:38.687,167.13,26.33,102.42,180.0,-51.26,167.13,5,2025-06-20 14:32:38.706,6,2025-06-20 14:32:38.710,D:\test_image\run47\frames_cam0\cam0_0005.png,D:\test_image\run47\frames_cam1\cam1_0006.png
2025-06-20 14:32:38.818,167.81,26.18,102.65,180.0,-51.17,167.81,6,2025-06-20 14:32:38.816,7,2025-06-20 14:32:38.817,D:\test_image\run47\frames_cam0\cam0_0006.png,D:\test_image\run47\frames_cam1\cam1_0007.png
2025-06-20 14:32:38.949,168.49,26.05,102.87,180.0,-51.09,168.49,7,2025-06-20 14:32:38.918,8,2025-06-20 14:32:38.914,D:\test_image\run47\frames_cam0\cam0_0007.png,D:\test_image\run47\frames_cam1\cam1_0008.png
2025-06-20 14:32:39.095,169.87,25.8,103.26,180.0,-50.94,169.87,9,2025-06-20 14:32:39.145,10,2025-06-20 14:32:39.104,D:\test_image\run47\frames_cam0\cam0_0009.png,D:\test_image\run47\frames_cam1\cam1_0010.png
2025-06-20 14:32:39.214,170.56,25.69,103.44,180.0,-50.87,170.56,10,2025-06-20 14:32:39.257,11,2025-06-20 14:32:39.201,D:\test_image\run47\frames_cam0\cam0_0010.png,D:\test_image\run47\frames_cam1\cam1_0011.png
2025-06-20 14:32:39.352,171.26,25.58,103.61,180.0,-50.81,171.26,11,2025-06-20 14:32:39.359,12,2025-06-20 14:32:39.302,D:\test_image\run47\frames_cam0\cam0_0011.png,D:\test_image\run47\frames_cam1\cam1_0012.png
2025-06-20 14:32:39.479,172.66,25.4,103.9,180.0,-50.7,172.66,12,2025-06-20 14:32:39.485,14,2025-06-20 14:32:39.520,D:\test_image\run47\frames_cam0\cam0_0012.png,D:\test_image\run47\frames_cam1\cam1_0014.png
2025-06-20 14:32:39.613,173.36,25.32,104.03,180.0,-50.65,173.36,13,2025-06-20 14:32:39.614,15,2025-06-20 14:32:39.613,D:\test_image\run47\frames_cam0\cam0_0013.png,D:\test_image\run47\frames_cam1\cam1_0015.png
2025-06-20 14:32:39.744,174.07,25.25,104.14,180.0,-50.61,174.07,14,2025-06-20 14:32:39.709,16,2025-06-20 14:32:39.710,D:\test_image\run47\frames_cam0\cam0_0014.png,D:\test_image\run47\frames_cam1\cam1_0016.png
2025-06-20 14:32:39.876,175.5,25.13,104.33,180.0,-50.53,175.49,16,2025-06-20 14:32:39.922,18,2025-06-20 14:32:39.919,D:\test_image\run47\frames_cam0\cam0_0016.png,D:\test_image\run47\frames_cam1\cam1_0018.png
2025-06-20 14:32:40.009,176.21,25.09,104.41,180.0,-50.51,176.21,17,2025-06-20 14:32:40.028,19,2025-06-20 14:32:40.003,D:\test_image\run47\frames_cam0\cam0_0017.png,D:\test_image\run47\frames_cam1\cam1_0019.png
2025-06-20 14:32:40.140,176.92,25.05,104.47,180.0,-50.48,176.93,18,2025-06-20 14:32:40.160,20,2025-06-20 14:32:40.103,D:\test_image\run47\frames_cam0\cam0_0018.png,D:\test_image\run47\frames_cam1\cam1_0020.png
2025-06-20 14:32:40.281,178.36,24.99,104.55,180.0,-50.45,178.36,19,2025-06-20 14:32:40.297,22,2025-06-20 14:32:40.305,D:\test_image\run47\frames_cam0\cam0_0019.png,D:\test_image\run47\frames_cam1\cam1_0022.png
2025-06-20 14:32:40.415,179.08,24.98,104.58,180.0,-50.44,179.08,20,2025-06-20 14:32:40.392,23,2025-06-20 14:32:40.425,D:\test_image\run47\frames_cam0\cam0_0020.png,D:\test_image\run47\frames_cam1\cam1_0023.png
2025-06-20 14:32:40.539,179.8,24.97,104.59,180.0,-50.44,179.8,21,2025-06-20 14:32:40.520,24,2025-06-20 14:32:40.524,D:\test_image\run47\frames_cam0\cam0_0021.png,D:\test_image\run47\frames_cam1\cam1_0024.png
2025-06-20 14:32:40.671,181.25,24.97,104.58,180.0,-50.44,181.25,22,2025-06-20 14:32:40.628,26,2025-06-20 14:32:40.704,D:\test_image\run47\frames_cam0\cam0_0022.png,D:\test_image\run47\frames_cam1\cam1_0026.png
2025-06-20 14:32:40.804,181.97,24.99,104.55,180.0,-50.46,181.97,23,2025-06-20 14:32:40.741,27,2025-06-20 14:32:40.802,D:\test_image\run47\frames_cam0\cam0_0023.png,D:\test_image\run47\frames_cam1\cam1_0027.png
2025-06-20 14:32:40.937,182.69,25.02,104.5,180.0,-50.48,182.69,25,2025-06-20 14:32:40.979,28,2025-06-20 14:32:40.907,D:\test_image\run47\frames_cam0\cam0_0025.png,D:\test_image\run47\frames_cam1\cam1_0028.png
2025-06-20 14:32:41.071,184.13,25.11,104.37,180.0,-50.52,184.13,26,2025-06-20 14:32:41.080,30,2025-06-20 14:32:41.109,D:\test_image\run47\frames_cam0\cam0_0026.png,D:\test_image\run47\frames_cam1\cam1_0030.png
2025-06-20 14:32:41.201,184.85,25.16,104.29,180.0,-50.55,184.85,27,2025-06-20 14:32:41.233,31,2025-06-20 14:32:41.200,D:\test_image\run47\frames_cam0\cam0_0027.png,D:\test_image\run47\frames_cam1\cam1_0031.png
2025-06-20 14:32:41.335,185.57,25.22,104.19,180.0,-50.59,185.57,28,2025-06-20 14:32:41.338,32,2025-06-20 14:32:41.304,D:\test_image\run47\frames_cam0\cam0_0028.png,D:\test_image\run47\frames_cam1\cam1_0032.png
2025-06-20 14:32:41.466,187.0,25.37,103.96,180.0,-50.67,187.0,29,2025-06-20 14:32:41.437,34,2025-06-20 14:32:41.508,D:\test_image\run47\frames_cam0\cam0_0029.png,D:\test_image\run47\frames_cam1\cam1_0034.png
2025-06-20 14:32:41.599,187.64,25.44,103.84,180.0,-50.72,187.64,30,2025-06-20 14:32:41.554,35,2025-06-20 14:32:41.605,D:\test_image\run47\frames_cam0\cam0_0030.png,D:\test_image\run47\frames_cam1\cam1_0035.png
2025-06-20 14:32:41.732,188.18,25.51,103.73,180.0,-50.76,188.18,32,2025-06-20 14:32:41.783,36,2025-06-20 14:32:41.705,D:\test_image\run47\frames_cam0\cam0_0032.png,D:\test_image\run47\frames_cam1\cam1_0036.png
2025-06-20 14:32:41.863,188.93,25.61,103.57,180.0,-50.82,188.93,33,2025-06-20 14:32:41.884,38,2025-06-20 14:32:41.910,D:\test_image\run47\frames_cam0\cam0_0033.png,D:\test_image\run47\frames_cam1\cam1_0038.png
2025-06-20 14:32:41.996,189.14,25.64,103.52,180.0,-50.84,189.14,34,2025-06-20 14:32:41.988,39,2025-06-20 14:32:42.022,D:\test_image\run47\frames_cam0\cam0_0034.png,D:\test_image\run47\frames_cam1\cam1_0039.png
2025-06-20 14:32:42.128,189.25,25.66,103.49,180.0,-50.86,189.25,35,2025-06-20 14:32:42.100,40,2025-06-20 14:32:42.103,D:\test_image\run47\frames_cam0\cam0_0035.png,D:\test_image\run47\frames_cam1\cam1_0040.png
2025-06-20 14:32:42.261,189.27,25.66,103.48,180.0,-50.86,189.27,36,2025-06-20 14:32:42.215,41,2025-06-20 14:32:42.214,D:\test_image\run47\frames_cam0\cam0_0036.png,D:\test_image\run47\frames_cam1\cam1_0041.png
