robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 14:16:57.947,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.080,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.213,158.19,29.09,97.89,180.0,-53.02,158.19,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.346,158.4,29.0,98.04,180.0,-52.96,158.41,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.478,158.71,28.87,98.24,180.0,-52.88,158.71,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.612,159.6,28.53,98.81,180.0,-52.66,159.6,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.742,160.18,28.31,99.17,180.0,-52.52,160.18,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:58.875,160.81,28.09,99.53,180.0,-52.37,160.81,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:59.006,162.08,27.67,100.23,180.0,-52.1,162.08,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:59.139,162.72,27.47,100.55,180.0,-51.98,162.72,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:59.271,163.36,27.28,100.87,180.0,-51.85,163.37,1,2025-06-19 14:16:59.383,1,2025-06-19 14:16:59.350,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0001.png
2025-06-19 14:16:59.404,164.02,27.09,101.17,180.0,-51.74,164.02,1,2025-06-19 14:16:59.383,2,2025-06-19 14:16:59.443,D:\test_image\run1\frames_cam0\cam0_0001.png,D:\test_image\run1\frames_cam1\cam1_0002.png
2025-06-19 14:16:59.537,165.34,26.74,101.74,180.0,-51.52,165.34,2,2025-06-19 14:16:59.505,3,2025-06-19 14:16:59.547,D:\test_image\run1\frames_cam0\cam0_0002.png,D:\test_image\run1\frames_cam1\cam1_0003.png
2025-06-19 14:16:59.668,166.0,26.58,102.0,180.0,-51.42,166.0,3,2025-06-19 14:16:59.616,4,2025-06-19 14:16:59.645,D:\test_image\run1\frames_cam0\cam0_0003.png,D:\test_image\run1\frames_cam1\cam1_0004.png
2025-06-19 14:16:59.801,166.67,26.43,102.25,180.0,-51.32,166.68,5,2025-06-19 14:16:59.845,5,2025-06-19 14:16:59.751,D:\test_image\run1\frames_cam0\cam0_0005.png,D:\test_image\run1\frames_cam1\cam1_0005.png
2025-06-19 14:16:59.951,168.03,26.14,102.72,180.0,-51.14,168.03,6,2025-06-19 14:16:59.960,7,2025-06-19 14:16:59.960,D:\test_image\run1\frames_cam0\cam0_0006.png,D:\test_image\run1\frames_cam1\cam1_0007.png
2025-06-19 14:17:00.065,168.71,26.01,102.93,180.0,-51.06,168.71,7,2025-06-19 14:17:00.091,8,2025-06-19 14:17:00.055,D:\test_image\run1\frames_cam0\cam0_0007.png,D:\test_image\run1\frames_cam1\cam1_0008.png
2025-06-19 14:17:00.207,169.4,25.88,103.14,180.0,-50.99,169.4,8,2025-06-19 14:17:00.216,10,2025-06-19 14:17:00.260,D:\test_image\run1\frames_cam0\cam0_0008.png,D:\test_image\run1\frames_cam1\cam1_0010.png
2025-06-19 14:17:00.344,170.78,25.66,103.5,180.0,-50.85,170.78,9,2025-06-19 14:17:00.351,11,2025-06-19 14:17:00.355,D:\test_image\run1\frames_cam0\cam0_0009.png,D:\test_image\run1\frames_cam1\cam1_0011.png
2025-06-19 14:17:00.465,171.48,25.55,103.66,180.0,-50.79,171.48,10,2025-06-19 14:17:00.470,12,2025-06-19 14:17:00.469,D:\test_image\run1\frames_cam0\cam0_0010.png,D:\test_image\run1\frames_cam1\cam1_0012.png
2025-06-19 14:17:00.596,172.18,25.46,103.81,180.0,-50.73,172.18,11,2025-06-19 14:17:00.555,13,2025-06-19 14:17:00.557,D:\test_image\run1\frames_cam0\cam0_0011.png,D:\test_image\run1\frames_cam1\cam1_0013.png
2025-06-19 14:17:00.741,173.59,25.3,104.07,180.0,-50.63,173.59,13,2025-06-19 14:17:00.762,15,2025-06-19 14:17:00.762,D:\test_image\run1\frames_cam0\cam0_0013.png,D:\test_image\run1\frames_cam1\cam1_0015.png
2025-06-19 14:17:00.860,174.3,25.23,104.18,180.0,-50.59,174.3,14,2025-06-19 14:17:00.860,16,2025-06-19 14:17:00.857,D:\test_image\run1\frames_cam0\cam0_0014.png,D:\test_image\run1\frames_cam1\cam1_0016.png
2025-06-19 14:17:00.993,175.01,25.17,104.27,180.0,-50.56,175.01,15,2025-06-19 14:17:00.974,17,2025-06-19 14:17:00.948,D:\test_image\run1\frames_cam0\cam0_0015.png,D:\test_image\run1\frames_cam1\cam1_0017.png
2025-06-19 14:17:01.125,176.44,25.08,104.43,180.0,-50.5,176.44,16,2025-06-19 14:17:01.080,19,2025-06-19 14:17:01.144,D:\test_image\run1\frames_cam0\cam0_0016.png,D:\test_image\run1\frames_cam1\cam1_0019.png
2025-06-19 14:17:01.262,177.15,25.04,104.49,180.0,-50.47,177.16,18,2025-06-19 14:17:01.301,20,2025-06-19 14:17:01.250,D:\test_image\run1\frames_cam0\cam0_0018.png,D:\test_image\run1\frames_cam1\cam1_0020.png
2025-06-19 14:17:01.391,177.87,25.01,104.53,180.0,-50.45,177.87,19,2025-06-19 14:17:01.416,21,2025-06-19 14:17:01.348,D:\test_image\run1\frames_cam0\cam0_0019.png,D:\test_image\run1\frames_cam1\cam1_0021.png
2025-06-19 14:17:01.523,179.31,24.98,104.58,180.0,-50.44,179.31,20,2025-06-19 14:17:01.519,23,2025-06-19 14:17:01.552,D:\test_image\run1\frames_cam0\cam0_0020.png,D:\test_image\run1\frames_cam1\cam1_0023.png
2025-06-19 14:17:01.655,180.03,24.97,104.59,180.0,-50.44,180.03,21,2025-06-19 14:17:01.624,24,2025-06-19 14:17:01.651,D:\test_image\run1\frames_cam0\cam0_0021.png,D:\test_image\run1\frames_cam1\cam1_0024.png
2025-06-19 14:17:01.788,180.75,24.97,104.59,180.0,-50.44,180.75,22,2025-06-19 14:17:01.750,25,2025-06-19 14:17:01.753,D:\test_image\run1\frames_cam0\cam0_0022.png,D:\test_image\run1\frames_cam1\cam1_0025.png
2025-06-19 14:17:01.921,182.2,25.0,104.53,180.0,-50.46,182.2,24,2025-06-19 14:17:01.962,27,2025-06-19 14:17:01.962,D:\test_image\run1\frames_cam0\cam0_0024.png,D:\test_image\run1\frames_cam1\cam1_0027.png
2025-06-19 14:17:02.061,182.92,25.04,104.49,180.0,-50.48,182.92,25,2025-06-19 14:17:02.068,28,2025-06-19 14:17:02.061,D:\test_image\run1\frames_cam0\cam0_0025.png,D:\test_image\run1\frames_cam1\cam1_0028.png
