robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 13:23:30.559,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:30.692,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:30.825,158.08,29.13,97.82,180.0,-53.05,158.08,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:30.957,158.43,28.99,98.06,180.0,-52.96,158.43,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.090,158.74,28.86,98.26,180.0,-52.88,158.74,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.222,159.15,28.7,98.53,180.0,-52.77,159.15,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.355,160.24,28.29,99.2,180.0,-52.5,160.24,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.488,160.86,28.07,99.57,180.0,-52.36,160.86,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.620,161.5,27.86,99.92,180.0,-52.22,161.5,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.753,162.78,27.45,100.58,180.0,-51.96,162.78,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:31.893,163.42,27.26,100.9,180.0,-51.84,163.43,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:32.018,164.08,27.07,101.2,180.0,-51.73,164.08,1,2025-06-20 13:23:32.013,1,2025-06-20 13:23:31.987,D:\test_image\run32\frames_cam0\cam0_0001.png,D:\test_image\run32\frames_cam1\cam1_0001.png
2025-06-20 13:23:32.150,165.4,26.73,101.76,180.0,-51.51,165.4,2,2025-06-20 13:23:32.134,3,2025-06-20 13:23:32.180,D:\test_image\run32\frames_cam0\cam0_0002.png,D:\test_image\run32\frames_cam1\cam1_0003.png
2025-06-20 13:23:32.283,166.06,26.57,102.03,180.0,-51.41,166.06,3,2025-06-20 13:23:32.236,4,2025-06-20 13:23:32.276,D:\test_image\run32\frames_cam0\cam0_0003.png,D:\test_image\run32\frames_cam1\cam1_0004.png
2025-06-20 13:23:32.415,166.73,26.41,102.28,180.0,-51.31,166.73,5,2025-06-20 13:23:32.462,5,2025-06-20 13:23:32.380,D:\test_image\run32\frames_cam0\cam0_0005.png,D:\test_image\run32\frames_cam1\cam1_0005.png
2025-06-20 13:23:32.569,168.09,26.12,102.74,180.0,-51.13,168.09,6,2025-06-20 13:23:32.586,7,2025-06-20 13:23:32.590,D:\test_image\run32\frames_cam0\cam0_0006.png,D:\test_image\run32\frames_cam1\cam1_0007.png
2025-06-20 13:23:32.680,168.77,26.0,102.95,180.0,-51.05,168.77,7,2025-06-20 13:23:32.713,8,2025-06-20 13:23:32.677,D:\test_image\run32\frames_cam0\cam0_0007.png,D:\test_image\run32\frames_cam1\cam1_0008.png
2025-06-20 13:23:32.818,169.46,25.87,103.15,180.0,-50.98,169.46,8,2025-06-20 13:23:32.828,9,2025-06-20 13:23:32.778,D:\test_image\run32\frames_cam0\cam0_0008.png,D:\test_image\run32\frames_cam1\cam1_0009.png
2025-06-20 13:23:32.945,170.85,25.65,103.51,180.0,-50.84,170.85,9,2025-06-20 13:23:32.935,11,2025-06-20 13:23:32.974,D:\test_image\run32\frames_cam0\cam0_0009.png,D:\test_image\run32\frames_cam1\cam1_0011.png
2025-06-20 13:23:33.078,171.54,25.54,103.67,180.0,-50.78,171.54,10,2025-06-20 13:23:33.033,12,2025-06-20 13:23:33.075,D:\test_image\run32\frames_cam0\cam0_0010.png,D:\test_image\run32\frames_cam1\cam1_0012.png
