robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-19 15:09:10.007,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.139,158.04,29.14,97.8,180.0,-53.06,158.05,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.275,158.1,29.13,97.83,180.0,-53.04,158.11,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.405,158.51,28.96,98.11,180.0,-52.94,158.51,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.537,158.84,28.82,98.33,180.0,-52.85,158.84,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.670,159.27,28.65,98.61,180.0,-52.74,159.27,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.802,160.41,28.24,99.3,180.0,-52.46,160.41,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:10.934,161.04,28.02,99.66,180.0,-52.32,161.03,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:11.067,161.67,27.8,100.01,180.0,-52.19,161.67,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:11.200,162.31,27.6,100.35,180.0,-52.06,162.31,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:11.332,163.6,27.21,100.98,180.0,-51.81,163.6,1,2025-06-19 15:09:11.372,1,2025-06-19 15:09:11.343,D:\test_image\run10\frames_cam0\cam0_0001.png,D:\test_image\run10\frames_cam1\cam1_0001.png
2025-06-19 15:09:11.470,164.26,27.03,101.28,180.0,-51.69,164.25,2,2025-06-19 15:09:11.479,2,2025-06-19 15:09:11.433,D:\test_image\run10\frames_cam0\cam0_0002.png,D:\test_image\run10\frames_cam1\cam1_0002.png
2025-06-19 15:09:11.600,164.91,26.85,101.57,180.0,-51.58,164.91,3,2025-06-19 15:09:11.600,4,2025-06-19 15:09:11.628,D:\test_image\run10\frames_cam0\cam0_0003.png,D:\test_image\run10\frames_cam1\cam1_0004.png
2025-06-19 15:09:11.729,166.25,26.52,102.1,180.0,-51.38,166.24,4,2025-06-19 15:09:11.704,5,2025-06-19 15:09:11.732,D:\test_image\run10\frames_cam0\cam0_0004.png,D:\test_image\run10\frames_cam1\cam1_0005.png
2025-06-19 15:09:11.861,166.92,26.37,102.34,180.0,-51.29,166.91,5,2025-06-19 15:09:11.837,6,2025-06-19 15:09:11.838,D:\test_image\run10\frames_cam0\cam0_0005.png,D:\test_image\run10\frames_cam1\cam1_0006.png
2025-06-19 15:09:12.003,167.6,26.23,102.58,180.0,-51.2,167.59,6,2025-06-19 15:09:11.947,8,2025-06-19 15:09:12.034,D:\test_image\run10\frames_cam0\cam0_0006.png,D:\test_image\run10\frames_cam1\cam1_0008.png
2025-06-19 15:09:12.128,168.96,25.96,103.01,180.0,-51.03,168.96,7,2025-06-19 15:09:12.065,9,2025-06-19 15:09:12.134,D:\test_image\run10\frames_cam0\cam0_0007.png,D:\test_image\run10\frames_cam1\cam1_0009.png
2025-06-19 15:09:12.258,169.65,25.84,103.21,180.0,-50.96,169.65,8,2025-06-19 15:09:12.250,10,2025-06-19 15:09:12.247,D:\test_image\run10\frames_cam0\cam0_0008.png,D:\test_image\run10\frames_cam1\cam1_0010.png
2025-06-19 15:09:12.391,170.34,25.72,103.39,180.0,-50.89,170.34,9,2025-06-19 15:09:12.366,12,2025-06-19 15:09:12.431,D:\test_image\run10\frames_cam0\cam0_0009.png,D:\test_image\run10\frames_cam1\cam1_0012.png
2025-06-19 15:09:12.531,171.73,25.52,103.72,180.0,-50.77,171.73,10,2025-06-19 15:09:12.489,13,2025-06-19 15:09:12.538,D:\test_image\run10\frames_cam0\cam0_0010.png,D:\test_image\run10\frames_cam1\cam1_0013.png
2025-06-19 15:09:12.657,172.43,25.43,103.86,180.0,-50.71,172.43,11,2025-06-19 15:09:12.602,14,2025-06-19 15:09:12.631,D:\test_image\run10\frames_cam0\cam0_0011.png,D:\test_image\run10\frames_cam1\cam1_0014.png
2025-06-19 15:09:12.789,173.14,25.35,103.99,180.0,-50.66,173.14,13,2025-06-19 15:09:12.847,15,2025-06-19 15:09:12.740,D:\test_image\run10\frames_cam0\cam0_0013.png,D:\test_image\run10\frames_cam1\cam1_0015.png
2025-06-19 15:09:12.922,174.56,25.21,104.21,180.0,-50.58,174.55,14,2025-06-19 15:09:12.958,17,2025-06-19 15:09:12.929,D:\test_image\run10\frames_cam0\cam0_0014.png,D:\test_image\run10\frames_cam1\cam1_0017.png
2025-06-19 15:09:13.069,175.27,25.15,104.31,180.0,-50.54,175.27,15,2025-06-19 15:09:13.073,18,2025-06-19 15:09:13.029,D:\test_image\run10\frames_cam0\cam0_0015.png,D:\test_image\run10\frames_cam1\cam1_0018.png
2025-06-19 15:09:13.189,175.98,25.1,104.38,180.0,-50.51,175.98,16,2025-06-19 15:09:13.289,20,2025-06-19 15:09:13.234,D:\test_image\run10\frames_cam0\cam0_0016.png,D:\test_image\run10\frames_cam1\cam1_0020.png
2025-06-19 15:09:13.324,177.41,25.03,104.5,180.0,-50.47,177.41,16,2025-06-19 15:09:13.289,21,2025-06-19 15:09:13.332,D:\test_image\run10\frames_cam0\cam0_0016.png,D:\test_image\run10\frames_cam1\cam1_0021.png
2025-06-19 15:09:13.451,178.13,25.0,104.54,180.0,-50.45,178.13,18,2025-06-19 15:09:13.487,22,2025-06-19 15:09:13.429,D:\test_image\run10\frames_cam0\cam0_0018.png,D:\test_image\run10\frames_cam1\cam1_0022.png
