robot_ts,x,y,z,w,p,r,cam0_frame,cam0_ts,cam1_frame,cam1_ts,cam0_path,cam1_path
2025-06-20 14:37:01.465,158.04,29.14,97.8,180.0,-53.06,158.04,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:01.597,158.04,29.14,97.8,180.0,-53.06,158.05,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:01.730,158.11,29.12,97.84,180.0,-53.04,158.11,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:01.862,158.27,29.06,97.95,180.0,-53.0,158.27,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:01.995,158.86,28.81,98.34,180.0,-52.84,158.86,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.128,159.3,28.64,98.62,180.0,-52.73,159.3,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.260,159.83,28.44,98.95,180.0,-52.6,159.83,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.392,161.07,28.01,99.68,180.0,-52.32,161.07,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.525,161.7,27.79,100.03,180.0,-52.18,161.7,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.657,162.34,27.59,100.36,180.0,-52.05,162.34,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.790,163.64,27.2,100.99,180.0,-51.8,163.63,1,2025-06-20 14:37:02.869,1,2025-06-20 14:37:02.842,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0001.png
2025-06-20 14:37:02.926,164.29,27.02,101.29,180.0,-51.69,164.29,1,2025-06-20 14:37:02.869,2,2025-06-20 14:37:02.933,D:\test_image\run48\frames_cam0\cam0_0001.png,D:\test_image\run48\frames_cam1\cam1_0002.png
